,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,label_left,label_right
2021-08-26 21:10:43.574,0.29008572999999993,0.59276444,0.0,0.6124477999999998,0.40956985999999995,-0.038775668,0.0,0.10778931499999997,0.4844406200000001,-0.23264804000000006,0.0,0.32794237000000004,0.75906444,0.21070717,0.0,0.7810673,0.57030314,0.15040474999999998,0.0,0.33964729999999993,0.0,0.0
2021-08-26 21:10:43.674,0.29008573,0.59276444,0.0,0.6124478,0.40956986,-0.038775668,0.0,0.107789315,0.48444062,-0.23264804000000003,0.0,0.32794237,0.75906444,0.21070716999999997,0.0,0.7810673,0.57030314,0.15040475,0.0,0.3396473,0.0,0.0
2021-08-26 21:10:43.774,0.29008573,0.59276444,0.0,0.6124478,0.40956986,-0.038775668,0.0,0.107789315,0.48444062,-0.23264804000000003,0.0,0.32794237,0.75906444,0.21070716999999997,0.0,0.7810673,0.57030314,0.15040475,0.0,0.3396473,0.0,0.0
2021-08-26 21:10:43.874,0.29008573,0.59276444,0.0,0.6124478,0.40956986,-0.038775668,0.0,0.107789315,0.48444062,-0.23264804000000003,0.0,0.32794237,0.75906444,0.21070716999999997,0.0,0.7810673,0.57030314,0.15040475,0.0,0.3396473,0.0,0.0
2021-08-26 21:10:43.974,0.29008573,0.59276444,0.0,0.6124478,0.40956986,-0.038775668,0.0,0.107789315,0.48444062,-0.23264804000000003,0.0,0.32794237,0.75906444,0.21070716999999997,0.0,0.7810673,0.57030314,0.15040475,0.0,0.3396473,0.0,0.0
2021-08-26 21:10:44.074,0.29008572999999993,0.59276444,0.0,0.6124477999999998,0.40956985999999995,-0.038775668,0.0,0.10778931499999997,0.4844406200000001,-0.23264804000000006,0.0,0.32794237000000004,0.75906444,0.21070717,0.0,0.7810673,0.57030314,0.15040474999999998,0.0,0.33964729999999993,0.0,0.0
2021-08-26 21:10:44.174,0.29008573,0.59276444,0.0,0.6124478,0.40956986,-0.038775668,0.0,0.107789315,0.48444062,-0.23264804000000003,0.0,0.32794237,0.75906444,0.21070716999999997,0.0,0.7810673,0.57030314,0.15040475,0.0,0.3396473,0.0,0.0
2021-08-26 21:10:44.274,0.29008573,0.59276444,0.0,0.6124478,0.40956986,-0.038775668,0.0,0.107789315,0.48444062,-0.23264804000000003,0.0,0.32794237,0.75906444,0.21070716999999997,0.0,0.7810673,0.57030314,0.15040475,0.0,0.3396473,0.0,0.0
2021-08-26 21:10:44.374,0.29008573,0.59276444,0.0,0.6124478,0.40956986,-0.038775668,0.0,0.107789315,0.48444062,-0.23264804000000003,0.0,0.32794237,0.75906444,0.21070716999999997,0.0,0.7810673,0.57030314,0.15040475,0.0,0.3396473,0.0,0.0
2021-08-26 21:10:44.474,0.29008573,0.59276444,0.0,0.6124478,0.40956986,-0.038775668,0.0,0.107789315,0.48444062,-0.23264804000000003,0.0,0.32794237,0.75906444,0.21070716999999997,0.0,0.7810673,0.57030314,0.15040475,0.0,0.3396473,0.0,0.0
2021-08-26 21:10:44.574,0.29008573,0.59276444,0.0,0.6124478,0.40956986,-0.038775668,0.0,0.107789315,0.48444062,-0.23264804000000003,0.0,0.32794237,0.75906444,0.21070716999999997,0.0,0.7810673,0.57030314,0.15040475,0.0,0.3396473,0.0,0.0
2021-08-26 21:10:44.674,0.29008573,0.59276444,0.0,0.6124478,0.40956986,-0.038775668,0.0,0.107789315,0.48444062,-0.23264804000000003,0.0,0.32794237,0.75906444,0.21070716999999997,0.0,0.7810673,0.57030314,0.15040475,0.0,0.3396473,0.0,0.0
2021-08-26 21:10:44.774,0.29008572999999993,0.59276444,0.0,0.6124477999999998,0.40956985999999995,-0.038775668,0.0,0.10778931499999997,0.4844406200000001,-0.23264804000000006,0.0,0.32794237000000004,0.75906444,0.21070717,0.0,0.7810673,0.57030314,0.15040474999999998,0.0,0.33964729999999993,0.0,0.0
2021-08-26 21:10:44.874,0.29008573,0.59276444,0.0,0.6124478,0.40956986,-0.038775668,0.0,0.107789315,0.48444062,-0.23264804000000003,0.0,0.32794237,0.75906444,0.21070716999999997,0.0,0.7810673,0.57030314,0.15040475,0.0,0.3396473,0.0,0.0
2021-08-26 21:10:44.974,0.29008573,0.59276444,0.0,0.6124478,0.4095698600000001,-0.03877566799999999,0.0,0.107789315,0.48444062,-0.23264803999999997,0.0,0.32794237000000004,0.7590644399999998,0.21070717000000003,0.0,0.7810673,0.57030314,0.15040475000000003,0.0,0.33964730000000004,0.0,0.0
2021-08-26 21:10:45.074,0.29008573,0.59276444,0.0,0.6124478,0.40956986,-0.038775668,0.0,0.107789315,0.48444062,-0.23264804000000003,0.0,0.32794237,0.75906444,0.21070716999999997,0.0,0.7810673,0.57030314,0.15040475,0.0,0.3396473,0.0,0.0
2021-08-26 21:10:45.174,0.29008572999999993,0.59276444,0.0,0.6124477999999998,0.40956985999999995,-0.038775668,0.0,0.10778931499999997,0.4844406200000001,-0.23264804000000006,0.0,0.32794237000000004,0.75906444,0.21070717,0.0,0.7810673,0.57030314,0.15040474999999998,0.0,0.33964729999999993,0.0,0.0
2021-08-26 21:10:45.274,0.29008573,0.59276444,0.0,0.6124478,0.40956986,-0.038775668,0.0,0.107789315,0.48444062,-0.23264804000000003,0.0,0.32794237,0.75906444,0.21070716999999997,0.0,0.7810673,0.57030314,0.15040475,0.0,0.3396473,0.0,0.0
2021-08-26 21:10:45.374,0.29008573,0.59276444,0.0,0.6124478,0.40956986,-0.038775668,0.0,0.107789315,0.48444062,-0.23264804000000003,0.0,0.32794237,0.75906444,0.21070716999999997,0.0,0.7810673,0.57030314,0.15040475,0.0,0.3396473,0.0,0.0
2021-08-26 21:10:45.474,0.29008573,0.59276444,0.0,0.6124478,0.40956986,-0.038775668,0.0,0.107789315,0.48444062,-0.23264804000000003,0.0,0.32794237,0.75906444,0.21070716999999997,0.0,0.7810673,0.57030314,0.15040475,0.0,0.3396473,0.0,0.0
2021-08-26 21:10:45.574,0.29008573,0.59276444,0.0,0.6124478,0.40956986,-0.038775668,0.0,0.107789315,0.48444062,-0.23264804000000003,0.0,0.32794237,0.75906444,0.21070716999999997,0.0,0.7810673,0.57030314,0.15040475,0.0,0.3396473,0.0,0.0
2021-08-26 21:10:45.674,0.29008572999999993,0.59276444,0.0,0.6124477999999998,0.40956985999999995,-0.038775668,0.0,0.10778931499999997,0.4844406200000001,-0.23264804000000006,0.0,0.32794237000000004,0.75906444,0.21070717,0.0,0.7810673,0.57030314,0.15040474999999998,0.0,0.33964729999999993,0.0,0.0
2021-08-26 21:10:45.774,0.29008573,0.59276444,0.0,0.6124478,0.4095698600000001,-0.03877566799999999,0.0,0.107789315,0.48444062,-0.23264803999999997,0.0,0.32794237000000004,0.7590644399999998,0.21070717000000003,0.0,0.7810673,0.57030314,0.15040475000000003,0.0,0.33964730000000004,0.0,0.0
2021-08-26 21:10:45.874,0.29008573,0.59276444,0.0,0.6124478,0.40956986,-0.038775668,0.0,0.107789315,0.48444062,-0.23264804000000003,0.0,0.32794237,0.75906444,0.21070716999999997,0.0,0.7810673,0.57030314,0.15040475,0.0,0.3396473,0.0,0.0
2021-08-26 21:10:45.974,0.29008573,0.59276444,0.0,0.6124477999999998,0.4095698599999999,-0.038775668,0.0,0.10778931499999994,0.4844406200000002,-0.23264804,0.0,0.32794237000000015,0.7590644399999998,0.21070717,0.0,0.7810673,0.57030314,0.15040474999999998,0.0,0.3396472999999998,0.0,0.0
2021-08-26 21:10:46.074,0.29008573000000004,0.59276444,0.0,0.6124477999999999,0.40956985999999995,-0.038775668,0.0,0.10778931499999996,0.48444062000000015,-0.23264804,0.0,0.3279423700000001,0.7590644399999998,0.21070717,0.0,0.7810673,0.57030314,0.15040474999999998,0.0,0.3396472999999999,0.0,0.0
2021-08-26 21:10:46.174,0.29008573,0.59276444,0.0,0.6124478,0.40956986,-0.038775668,0.0,0.107789315,0.48444062,-0.23264804,0.0,0.32794237,0.75906444,0.21070717,0.0,0.7810673,0.57030314,0.15040475,0.0,0.3396473,0.0,0.0
2021-08-26 21:10:46.274,0.29008573000000004,0.59276444,0.0,0.6124478,0.4095698600000002,-0.03877566799999999,0.0,0.107789315,0.48444062,-0.23264803999999997,0.0,0.32794237,0.7590644399999997,0.21070717000000003,0.0,0.7810673,0.57030314,0.15040475,0.0,0.3396473000000001,0.0,0.0
2021-08-26 21:10:46.374,0.29008572999999993,0.59276444,0.0,0.6124477999999998,0.40956985999999995,-0.038775668,0.0,0.10778931499999997,0.4844406200000001,-0.23264804000000006,0.0,0.32794237000000004,0.75906444,0.21070717,0.0,0.7810673,0.57030314,0.15040474999999998,0.0,0.33964729999999993,0.0,0.0
2021-08-26 21:10:46.474,0.29008573,0.59276444,0.0,0.6124478,0.40956986,-0.038775668,0.0,0.107789315,0.48444062,-0.23264804000000003,0.0,0.32794237,0.75906444,0.21070716999999997,0.0,0.7810673,0.57030314,0.15040475,0.0,0.3396473,0.0,0.0
2021-08-26 21:10:46.574,0.29008573,0.59276444,0.0,0.6124478,0.40956986,-0.038775668,0.0,0.107789315,0.48444062,-0.23264804000000003,0.0,0.32794237,0.75906444,0.21070716999999997,0.0,0.7810673,0.57030314,0.15040475,0.0,0.3396473,0.0,0.0
2021-08-26 21:10:46.674,0.29008573,0.59276444,0.0,0.6124478,0.40956986,-0.038775668,0.0,0.107789315,0.48444062,-0.23264804000000003,0.0,0.32794237,0.75906444,0.21070716999999997,0.0,0.7810673,0.57030314,0.15040475,0.0,0.3396473,0.0,0.0
2021-08-26 21:10:46.774,0.29008573,0.59276444,0.0,0.6124478,0.40956986,-0.038775668,0.0,0.107789315,0.48444062,-0.23264804000000003,0.0,0.32794237,0.75906444,0.21070716999999997,0.0,0.7810673,0.57030314,0.15040475,0.0,0.3396473,0.0,0.0
2021-08-26 21:10:46.874,0.29008573,0.59276444,0.0,0.6124478,0.40956986,-0.038775668,0.0,0.107789315,0.48444062,-0.23264804000000003,0.0,0.32794237,0.75906444,0.21070716999999997,0.0,0.7810673,0.57030314,0.15040475,0.0,0.3396473,0.0,0.0
2021-08-26 21:10:46.974,0.29008573,0.59276444,0.0,0.6124478,0.40956986,-0.038775668,0.0,0.107789315,0.48444062,-0.23264804000000003,0.0,0.32794237,0.75906444,0.21070716999999997,0.0,0.7810673,0.57030314,0.15040475,0.0,0.3396473,0.0,0.0
2021-08-26 21:10:47.074,0.29008573000000004,0.59276444,0.0,0.6124478,0.40956986,-0.038775668,0.0,0.10778931499999998,0.48444062000000004,-0.23264804,0.0,0.32794237000000004,0.75906444,0.21070717,0.0,0.7810673,0.57030314,0.15040475,0.0,0.33964729999999993,0.0,0.0
2021-08-26 21:10:47.174,0.2900857300000001,0.59276444,0.0,0.6124478,0.40956986,-0.03877566799999999,0.0,0.10778931499999998,0.4844406200000002,-0.23264803999999997,0.0,0.3279423699999999,0.7590644399999998,0.21070717000000003,0.0,0.7810673,0.57030314,0.15040474999999998,0.0,0.33964730000000004,0.0,0.0
2021-08-26 21:10:47.274,0.29008573,0.59276444,0.0,0.6124478,0.40956986,-0.038775668,0.0,0.107789315,0.48444062,-0.23264804000000003,0.0,0.32794237,0.75906444,0.21070716999999997,0.0,0.7810673,0.57030314,0.15040475,0.0,0.3396473,0.0,0.0
2021-08-26 21:10:47.374,0.29008572999999993,0.59276444,0.0,0.6124477999999998,0.40956985999999995,-0.038775668,0.0,0.10778931499999997,0.4844406200000001,-0.23264804000000006,0.0,0.32794237000000004,0.75906444,0.21070717,0.0,0.7810673,0.57030314,0.15040474999999998,0.0,0.33964729999999993,0.0,0.0
2021-08-26 21:10:47.474,0.29008573000000004,0.59276444,0.0,0.6124478,0.40956985999999995,-0.038775668,0.0,0.10778931499999997,0.4844406200000001,-0.23264804,0.0,0.3279423700000001,0.7590644399999998,0.21070717,0.0,0.7810673,0.57030314,0.15040475,0.0,0.3396472999999999,0.0,0.0
2021-08-26 21:10:47.574,0.29008573000000004,0.59276444,0.0,0.6124478,0.40956986000000006,-0.038775668,0.0,0.107789315,0.48444062000000015,-0.23264804,0.0,0.3279423699999999,0.7590644399999998,0.21070717,0.0,0.7810673,0.57030314,0.15040474999999998,0.0,0.33964730000000004,0.0,0.0
2021-08-26 21:10:47.674,0.12086905416666666,0.2469851833333333,0.0,0.25518658333333333,0.17065410833333333,-0.016156528333333333,0.0,0.04491221458333333,0.20185025833333334,-0.09693668333333333,0.0,0.13664265416666665,0.31627685,0.08779465416666667,0.0,0.32544470833333333,0.23762630833333334,0.06266864583333333,0.0,0.14151970833333333,0.0,0.0
2021-08-26 21:10:47.774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-26 21:10:47.874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-26 21:10:47.974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-26 21:10:48.074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-26 21:10:48.174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-26 21:10:48.274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-26 21:10:48.374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-26 21:10:48.474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-26 21:10:48.574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-26 21:10:48.674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-26 21:10:48.774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-26 21:10:48.874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-26 21:10:48.974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-26 21:10:49.074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-26 21:10:49.174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-26 21:10:49.274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-26 21:10:49.374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-26 21:10:49.474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-26 21:10:49.574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-26 21:10:49.674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-26 21:10:49.774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-26 21:10:49.874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-26 21:10:49.974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
